date,season,hometeam,awayteam,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qb1_value_pre,qb2_value_pre,qb1_adj,qb2_adj,qbelo_prob1,qbelo_prob2,correct?
20051016,2005,27,15,1655.032,1509.42,0.770719814,0.229280186,61.9598067,93.03633175,-52.91397888,-1.798632877,0.622053813,0.377946187,0
20051016,2005,28,13,1504.621,1399.78,0.726648308,0.273351692,159.9216994,35.64111679,18.5265893,-17.43654273,0.793471299,0.206528701,1
20051016,2005,30,19,1526.96,1477.737,0.658703171,0.341296829,93.91635991,90.5203157,-7.287972614,7.443795788,0.682245399,0.317754601,1
20051016,2005,31,7,1469.357,1577.771,0.437845387,0.562154613,139.1098925,174.4746444,9.980122706,24.74075168,0.412931442,0.587068558,1
20051016,2005,2,22,1555.736,1464.893,0.627833658,0.372166342,122.4647339,79.04485601,5.428418642,-10.61073856,0.700281745,0.299718255,1
20051016,2005,25,17,1402.377,1590.951,0.329300801,0.670699199,107.3838926,147.8654362,8.052011501,5.588902442,0.474102509,0.525897491,1
20051016,2005,11,5,1450.947,1554.198,0.445173723,0.554826277,43.68400475,124.5380632,-16.467993,3.517198304,0.459169211,0.540830789,1
20051016,2005,6,20,1394.893,1457.747,0.503088303,0.496911697,32.54713227,135.9889433,-9.482495556,-20.83525566,0.487065264,0.512934736,0
20051016,2005,3,8,1478.769,1428.268,0.660355132,0.339644868,34.80718739,91.4318913,-31.17635376,6.228099183,0.652640827,0.347359173,1
20051017,2005,14,18,1688.791,1457.408,0.846332053,0.153667947,225.4348574,144.9706784,0.19500192,11.38650924,0.83571581,0.16428419,1
20051021,2005,19,16,1460.165,1537.605,0.482105047,0.517894953,87.14446923,137.6662653,5.383682763,-6.656670333,0.433111879,0.566888121,1
20051023,2005,18,22,1449.579,1454.984,0.584932767,0.415067233,1.886803109,93.38098082,-130.3356282,-2.912139226,0.41735349,0.58264651,0
20051023,2005,26,17,1569.206,1607.408,0.538489126,0.461510874,164.9731999,140.8752342,7.543317908,1.814356325,0.658013273,0.341986727,1
20051023,2005,6,3,1427.241,1495.802,0.494875488,0.505124512,31.2943297,46.4485903,-9.63477206,-23.79683462,0.516540189,0.483459811,1
20051023,2005,7,27,1596.64,1621.861,0.556997745,0.443002255,186.6741607,130.2205583,29.60347224,25.45145656,0.58653701,0.41346299,0
20051023,2005,1,31,1382.499,1450.489,0.49569715,0.50430285,119.4209087,92.5939177,29.87887666,-36.544374,0.639547415,0.360452585,1
20051023,2005,13,14,1382.035,1696.62,0.192052742,0.807947258,39.95446515,219.4196761,-14.40804141,-2.822338821,0.173486718,0.826513282,1
20051023,2005,23,10,1483.765,1615.008,0.405807276,0.594192724,89.56824741,131.5877675,10.98080595,1.345654451,0.44333613,0.55666387,0
20051023,2005,28,9,1522.367,1501.28,0.621414551,0.378585449,152.2799522,116.8270535,13.77938624,18.34372519,0.597341706,0.402658294,1
20051023,2005,32,29,1466.823,1321.435,0.770491876,0.229508124,85.27426354,68.72442565,-9.946997722,37.42269479,0.71873419,0.28126581,1
20051023,2005,20,12,1425.399,1506.252,0.477201519,0.522798481,119.229364,170.274007,-28.17328253,13.91569343,0.425617492,0.574382508,0
20051023,2005,8,11,1411.235,1444.881,0.54499994,0.45500006,76.84166421,104.5887685,-1.378419326,50.70293054,0.382944624,0.617055376,1
20051023,2005,25,4,1385.921,1527.343,0.391759938,0.608240062,93.57240227,103.0746091,0.743665777,26.22330938,0.458754448,0.541245552,0
20051024,2005,2,24,1565.645,1483.445,0.700011225,0.299988775,117.2513017,54.41314771,2.550281651,-32.05841424,0.7502938,0.2497062,1
20051030,2005,18,15,1469.663,1542.591,0.488592671,0.511407329,10.68729793,85.40233145,-119.4185994,-5.525701382,0.290588331,0.709411669,0
20051030,2005,9,1,1491.179,1406.717,0.70273846,0.29726154,95.06545015,96.88888851,6.545737264,17.11892271,0.719348161,0.280651839,1
20051030,2005,31,25,1426.27,1424.876,0.594402301,0.405597699,138.1289241,107.4526748,12.95609326,7.646618769,0.558102925,0.441897075,0
20051030,2005,21,4,1633.83,1488.388,0.77054684,0.22945316,172.2792758,103.6032437,16.44528822,25.17646119,0.753916478,0.246083522,1
20051030,2005,22,19,1434.9,1437.174,0.589301818,0.410698182,87.05284473,65.70186794,-5.930600311,-5.60680202,0.590917698,0.409082302,0
20051030,2005,10,26,1606.515,1581.848,0.626250519,0.373749481,135.7924191,154.969527,3.380697563,2.164315544,0.565468375,0.434531625,1
20051030,2005,5,20,1560.264,1439.999,0.743925231,0.256074769,116.4385432,129.6497656,-0.708421624,-21.55441761,0.762122204,0.237877796,1
20051030,2005,29,30,1306.422,1544.532,0.269629871,0.730370129,19.07703576,52.14111567,-4.114884042,-50.30900693,0.282977921,0.717022079,0
20051030,2005,17,16,1594.766,1560.595,0.63896486,0.36103514,137.3163219,136.8951389,-0.055817639,-6.709400056,0.602540536,0.397459464,1
20051030,2005,11,6,1460.21,1443.527,0.61543231,0.38456769,113.5589891,35.65535055,52.65289433,-6.972523034,0.679948988,0.320051012,0
20051030,2005,23,32,1492.258,1481.837,0.606866164,0.393133836,94.01314673,99.77180235,12.65421531,-2.20087843,0.578204662,0.421795338,1
20051030,2005,13,8,1371.877,1395.906,0.55869021,0.44130979,32.85315377,50.31424344,-17.23829503,-14.57320874,0.574778512,0.425221488,1
20051030,2005,7,12,1565.917,1491.652,0.690332406,0.309667594,175.2362022,188.3416639,22.40431938,22.2537372,0.692397549,0.307602451,1
20051031,2005,27,3,1652.584,1479.516,0.797449548,0.202550452,124.1376092,43.52595278,21.13740918,-24.06831165,0.774798255,0.225201745,1
20051106,2005,29,23,1334.83,1519.708,0.334016781,0.665983219,14.96286,81.81686591,-7.878691097,5.92336414,0.305351758,0.694648242,1
20051106,2005,3,7,1476.983,1578.029,0.44831096,0.55168904,44.86770731,174.7208742,-22.1940188,21.02643939,0.42815483,0.57184517,1
20051106,2005,24,17,1468.604,1609.947,0.391868305,0.608131695,53.0209703,148.5527388,-31.15158224,5.565181674,0.420128954,0.579871046,1
20051106,2005,30,5,1516.124,1575.654,0.507871312,0.492128688,45.04576074,137.7097787,-51.34123405,9.962617205,0.419447388,0.580552612,1
20051106,2005,22,6,1401.263,1468.402,0.49692177,0.50307823,69.37359829,45.84197457,-14.47369351,-1.53058487,0.384760917,0.615239083,1
20051106,2005,8,31,1383.894,1398.045,0.572659547,0.427340453,50.27403869,134.0005056,-13.86465068,10.24407935,0.499431264,0.500568736,0
20051106,2005,12,27,1479.54,1655.118,0.346029517,0.653970483,171.5596815,65.89435908,12.75005917,-37.98532917,0.420029653,0.579970347,1
20051106,2005,15,13,1528.36,1383.889,0.769557093,0.230442907,87.30095208,29.40526411,-4.300105996,-18.10032511,0.77598817,0.22401183,1
20051106,2005,32,26,1454.386,1557.663,0.445136756,0.554863244,72.29099568,144.9948139,-15.83123784,-2.931256761,0.422366332,0.577633668,0
20051106,2005,20,11,1424.609,1435.335,0.577477373,0.422522627,101.3716692,32.79848447,-42.4826699,-29.13547426,0.540074507,0.459925493,1
20051106,2005,1,28,1389.509,1532.468,0.389653706,0.610346294,68.10782903,143.744456,-5.320932039,8.822668837,0.30328023,0.69671977,1
20051106,2005,19,2,1470.811,1580.486,0.436059518,0.563940482,60.43182675,97.49845375,-7.961482513,-7.453656432,0.321465688,0.678534312,1
20051106,2005,16,25,1545.414,1453.101,0.712092059,0.287907941,149.0788953,111.2958089,-0.282051828,9.185854875,0.656003662,0.343996338,1
20051107,2005,21,14,1641.335,1706.777,0.499363911,0.500636089,168.7723977,214.1980769,13.86958477,-5.292021457,0.394057839,0.605942161,1
20051113,2005,11,1,1413.571,1369.128,0.652490494,0.347509506,28.94025484,63.68657594,-29.60781536,-7.265511984,0.636449415,0.363550585,1
20051113,2005,25,10,1444.452,1630.7,0.332264767,0.667735233,105.4061602,160.4200152,5.781737755,15.52546073,0.336734351,0.663265649,1
20051113,2005,23,20,1538.362,1446.373,0.711709532,0.288290468,87.12169828,103.1441335,8.279612119,-39.47230429,0.73361064,0.26638936,0
20051113,2005,27,8,1670.919,1400.15,0.873563623,0.126436377,53.25277412,57.79008423,-42.40685519,-9.413395377,0.826388249,0.173611751,1
20051113,2005,19,21,1453.037,1611.422,0.368753678,0.631246322,55.87100568,182.7991175,-9.84381892,20.18946545,0.345176525,0.654823475,1
20051113,2005,14,13,1736.69,1375.139,0.920957262,0.079042738,230.4816397,37.48934372,3.114361017,-13.15326905,0.922737277,0.077262723,1
20051113,2005,2,12,1598.26,1463.739,0.759243264,0.240756736,108.9624806,161.7046162,-1.348960187,7.18502354,0.783797916,0.216202084,0
20051113,2005,30,32,1485.123,1477.871,0.60250556,0.39749444,36.6509298,77.1924883,-52.97158782,-12.58892964,0.513733428,0.486266572,1
20051113,2005,4,16,1480.883,1554.063,0.488230208,0.511769792,103.2139554,144.4063203,23.722994,-2.604236753,0.505664282,0.494335718,1
20051113,2005,15,3,1537.111,1454.355,0.700682905,0.299317095,99.7853425,66.63869882,2.157094513,-3.1981678,0.674099278,0.325900722,1
20051113,2005,5,24,1606.656,1455.032,0.776778031,0.223221969,142.4543979,15.12162204,11.83679596,-65.75926851,0.826066608,0.173933392,1
20051113,2005,6,29,1482.166,1316.177,0.790787627,0.209212373,36.10639615,7.533748195,-6.321844839,-11.19931244,0.824948872,0.175051128,1
20051113,2005,28,18,1552.85,1483.894,0.683761549,0.316238451,148.2003675,141.1085518,10.60949116,15.78755046,0.646723358,0.353276642,1
20051114,2005,26,9,1534.178,1508.387,0.627763713,0.372236287,149.302451,103.2662597,-0.63087539,10.3188552,0.545798353,0.454201647,0
20051120,2005,13,16,1371.553,1528.534,0.370636965,0.629363035,42.47466099,116.3713208,-10.00294696,-16.49152466,0.374654024,0.625345976,1
20051120,2005,23,26,1517.113,1525.101,0.581318291,0.418681709,72.36442338,16.87417355,0.486994063,-130.1174697,0.714876376,0.285123624,1
20051120,2005,18,1,1467.364,1354.58,0.735635705,0.264364295,145.3707115,88.57707438,17.12925275,5.543012834,0.749698611,0.250301389,0
20051120,2005,9,11,1517.464,1428.118,0.708577843,0.291422157,102.1474047,55.10748877,9.243484933,-15.04380763,0.739400516,0.260599484,1
20051120,2005,32,25,1472.536,1427.396,0.653399702,0.346600298,84.42421486,92.80784782,-8.343619881,-0.806505309,0.635670419,0.364329581,0
20051120,2005,21,22,1626.133,1387.499,0.851682405,0.148317595,175.2590288,66.43953006,15.4099478,-15.21704295,0.833148711,0.166851289,1
20051120,2005,8,19,1394.36,1438.325,0.530234865,0.469765135,61.09447633,49.36288366,-7.290529559,-23.39128543,0.568781849,0.431218151,1
20051120,2005,7,14,1600.656,1740.276,0.394234449,0.605765551,180.1828215,238.7592508,22.7060911,7.097448505,0.41538526,0.58461474,1
20051120,2005,17,4,1623.519,1506.412,0.740446812,0.259553188,153.3803569,61.81951929,7.700731622,-11.43303252,0.792151157,0.207848843,1
20051120,2005,3,27,1435.663,1676.708,0.26631568,0.73368432,47.70081235,47.04183695,-12.50720265,-53.4464519,0.370038923,0.629961077,0
20051120,2005,10,24,1647.756,1441.489,0.826573989,0.173426011,163.4448848,-6.908581557,16.26162245,-73.48640688,0.872453524,0.127546476,1
20051120,2005,2,30,1561.568,1490.458,0.686436567,0.313563433,119.3538864,61.42888142,3.914190715,-37.93403262,0.726397178,0.273602822,0
20051120,2005,31,15,1381.79,1555.803,0.348070979,0.651929021,124.3527261,104.0104275,4.90798567,4.161782303,0.366685099,0.633314901,1
20051120,2005,29,28,1307.856,1569.379,0.243925452,0.756074548,18.78778676,141.6446872,4.686228937,6.801176424,0.205904649,0.794095351,1
20051120,2005,6,5,1490.486,1620.199,0.407932731,0.592067269,27.77191159,128.2368489,-10.17299488,4.136181638,0.436667951,0.563332049,0
20051121,2005,12,20,1500.431,1467.622,0.637154227,0.362845773,161.787218,91.44486489,6.867073272,-43.34832337,0.625928388,0.374071612,0
20051124,2005,9,10,1531.837,1658.045,0.412814712,0.587185288,93.79754268,163.1994359,4.606379658,15.32581692,0.45664222,0.54335778,1
20051124,2005,11,2,1413.745,1541.281,0.410962918,0.589037082,62.91859764,132.0131636,-10.38606281,10.04811978,0.395831739,0.604168261,1
20051127,2005,32,17,1453.465,1641.083,0.330517383,0.669482617,73.66666529,185.6657285,-13.30521367,23.45838083,0.349900124,0.650099876,1
20051127,2005,26,12,1505.529,1481.944,0.62479153,0.37520847,36.49387447,152.5177896,-113.8017458,1.889005419,0.522477433,0.477522567,1
20051127,2005,31,29,1372.595,1302.936,0.684635942,0.315364058,126.7870266,28.04060941,5.879736608,9.078328814,0.685366342,0.314633658,1
20051127,2005,28,23,1574.299,1536.684,0.64352561,0.35647439,141.624246,78.49001289,6.450897012,3.525439117,0.686555435,0.313444565,1
20051127,2005,1,15,1392.961,1564.998,0.350656554,0.649343446,109.4748257,119.0006772,15.71473784,11.44881804,0.356853773,0.643146227,1
20051127,2005,20,8,1486.11,1423.54,0.675759551,0.324240449,76.87885485,67.98185737,-48.46391222,-3.482312558,0.657116211,0.342883789,1
20051127,2005,16,21,1552.493,1631.553,0.479777072,0.520222928,125.9854742,174.379871,-10.8598717,14.19987153,0.507995356,0.492004644,1
20051127,2005,24,22,1431.2,1382.078,0.658572451,0.341427549,-6.053712115,81.40481933,-69.38465182,-6.973546169,0.614685442,0.385314558,0
20051127,2005,25,19,1446.467,1409.145,0.643138599,0.356861401,95.67464117,70.93407655,0.667216629,6.844170015,0.704062896,0.295937104,0
20051127,2005,4,5,1488.848,1590.944,0.446816509,0.553183491,52.62319351,104.2196224,-15.45954379,-8.079240702,0.402091458,0.597908542,1
20051127,2005,30,6,1510.745,1519.741,0.57990537,0.42009463,59.08278836,33.95442116,-37.21037752,-6.573090347,0.506175316,0.493824684,0
20051127,2005,7,3,1583.9,1457.774,0.750299394,0.249700606,188.6040038,42.12117957,25.7813777,-14.6716589,0.747315467,0.252684533,1
20051127,2005,13,18,1347.594,1428.983,0.476431811,0.523568189,41.0323821,13.05936595,-10.22393906,-118.8336806,0.608073483,0.391926517,0
20051128,2005,14,27,1757.032,1654.597,0.723888646,0.276111354,243.484622,123.7828447,9.105261668,29.22217265,0.721833171,0.278166829,1
20051204,2005,3,13,1445.648,1329.189,0.739729282,0.260270718,46.44201623,64.38684474,-11.77765763,1.96448922,0.739750934,0.260249066,1
20051204,2005,21,24,1606.444,1415.938,0.813180587,0.186819413,149.9390904,16.35776769,1.26948764,-54.70967933,0.802877854,0.197122146,1
20051204,2005,18,32,1447.388,1441.281,0.600925966,0.399074034,0.0,77.66285029,-121.1951667,-10.64186049,0.429884689,0.570115311,1
20051204,2005,22,30,1397.34,1494.247,0.454210789,0.545789211,97.97486108,61.29781005,1.660152011,-34.2423478,0.438275756,0.561724244,1
20051204,2005,17,25,1653.267,1411.865,0.853683907,0.146316093,154.9382139,81.64881085,6.92170452,-6.379059361,0.816584466,0.183415534,1
20051204,2005,8,15,1407.818,1578.905,0.351902759,0.648097241,82.97586,62.47920949,16.34097253,-40.55662039,0.387959172,0.612040828,1
20051204,2005,29,1,1288.167,1379.055,0.462812968,0.537187032,48.76253405,120.0259468,32.57444189,20.20456154,0.450379917,0.549620083,1
20051204,2005,27,7,1639.224,1596.026,0.650863676,0.349136324,112.1591163,206.2027772,21.94919978,33.29169552,0.6109054,0.3890946,0
20051204,2005,19,4,1443.747,1474.704,0.548835628,0.451164372,73.80004161,43.19774281,7.934944046,-19.39929195,0.587431441,0.412568559,1
20051204,2005,16,10,1577.603,1669.181,0.461825618,0.538174382,132.4949829,155.8542523,-7.062123807,10.88693426,0.450253026,0.549746974,0
20051204,2005,5,2,1605.088,1565.613,0.645978012,0.354021988,113.0303647,139.7998258,-3.269907518,13.43904489,0.58155378,0.41844622,1
20051204,2005,14,31,1772.405,1387.364,0.930257027,0.069742973,235.3296014,138.2110367,4.572488285,11.29775483,0.923859758,0.076140242,1
20051204,2005,6,12,1536.239,1469.018,0.68159799,0.31840201,34.07191629,133.8441773,-6.185688267,-7.542251006,0.73648198,0.26351802,1
20051204,2005,11,20,1389.413,1501.831,0.432180576,0.567819424,110.3494276,86.02800997,44.48952334,-41.46613905,0.547969302,0.452030698,0
20051204,2005,23,9,1527.241,1520.702,0.601522184,0.398477816,87.85144078,103.5548866,8.029881106,9.254732614,0.542569274,0.457430726,1
20051205,2005,26,28,1518.454,1583.743,0.499584096,0.500415904,34.41295381,138.4192158,-109.1521188,4.52583708,0.349030655,0.650969345,1
20051211,2005,28,29,1621.318,1269.143,0.916937985,0.083062015,133.1330822,37.25768321,1.656478423,25.19329438,0.908544974,0.091455026,1
20051211,2005,24,25,1407.104,1403.597,0.597331356,0.402668644,3.755029344,66.10954933,-58.27556453,-19.71365455,0.529300734,0.470699266,1
20051211,2005,12,11,1453.611,1374.252,0.696565742,0.303434258,123.9209181,96.51858965,-12.12676809,35.34962822,0.55603632,0.44396368,1
20051211,2005,5,30,1624.991,1512.867,0.734896178,0.265103822,116.5949244,61.63111476,-1.324132278,-32.36357805,0.734822498,0.265177502,0
20051211,2005,20,18,1516.992,1412.952,0.725731481,0.274268519,100.8845277,7.156940461,-31.96457325,-111.5569381,0.797193759,0.202806241,1
20051211,2005,1,32,1398.079,1475.716,0.481821911,0.518178089,118.3254816,78.71533402,18.34410086,-9.583525601,0.515599258,0.484400742,0
20051211,2005,9,16,1504.651,1595.138,0.463386911,0.536613089,75.93964088,138.2637109,-5.015626854,-3.824653599,0.486773909,0.513226091,0
20051211,2005,7,8,1624.495,1394.753,0.845099492,0.154900508,208.6322849,88.93145535,32.8418646,18.50172158,0.848207032,0.151792968,1
20051211,2005,10,3,1651.646,1448.982,0.823580678,0.176419322,152.3387009,44.46509307,8.584811837,-12.17723633,0.80735373,0.19264627,1
20051211,2005,4,21,1468.545,1615.279,0.384498209,0.615501791,54.07932694,156.4698406,-12.98853529,4.471388387,0.374676938,0.625323062,1
20051211,2005,26,23,1480.878,1543.292,0.503721484,0.496278516,19.80493268,70.65641866,-110.9985234,-0.969124011,0.39709966,0.60290034,1
20051211,2005,15,14,1591.97,1776.454,0.334521497,0.665478503,62.45941308,236.4223953,-38.53868758,4.890260833,0.28101857,0.71898143,1
20051211,2005,17,19,1661.535,1449.906,0.830954135,0.169045865,155.449666,61.19175952,6.831345316,1.234055797,0.831965576,0.168034424,0
20051211,2005,31,13,1383.315,1325.856,0.669280057,0.330719943,137.3842714,46.45195467,10.31948446,-7.101180277,0.68481333,0.31518667,1
20051211,2005,27,6,1610.755,1551.647,0.67137776,0.32862224,125.4426018,16.75243276,27.49348255,-14.53614562,0.65658331,0.34341669,1
20051212,2005,2,22,1545.71,1378.72,0.791739346,0.208260654,119.620763,78.17165647,2.677561244,-8.324457891,0.81908293,0.18091707,1
20051217,2005,21,30,1640.246,1551.197,0.708224679,0.291775321,174.5537944,70.00856907,13.28979586,-26.55667199,0.677697179,0.322302821,1
20051217,2005,4,10,1443.578,1655.102,0.30080658,0.69919342,88.3648368,150.8082838,30.70108141,7.390362677,0.312817075,0.687182925,1
20051217,2005,23,16,1557.274,1580.085,0.560418184,0.439581816,78.53742396,148.7477375,3.019834841,1.60859241,0.54126532,0.45873468,1
20051218,2005,15,29,1578.027,1264.027,0.898594029,0.101405971,90.77866431,21.3628997,-22.45212758,15.9862379,0.88525487,0.11474513,1
20051218,2005,13,1,1317.17,1382.658,0.499297712,0.500702288,37.08942585,119.8687679,-11.42738567,18.19853894,0.436866506,0.563133494,0
20051218,2005,19,24,1470.79,1429.231,0.648716661,0.351283339,80.03908048,15.09111049,10.59601349,-49.69374573,0.669479871,0.330520129,1
20051218,2005,11,7,1366.357,1628.282,0.243498926,0.756501074,100.727156,189.4800065,35.68642997,21.62363215,0.289951543,0.710048457,1
20051218,2005,18,26,1399.158,1466.896,0.496059783,0.503940217,1.954478769,9.961146083,-108.580322,-110.3704905,0.476617558,0.523382442,1
